,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__gamma,param_svr__kernel,param_svr__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
11,0.0354914665222168,0.007208026498326625,0.009121060371398926,0.0016239410376895351,0.01,0.01,sigmoid,500000,"{'svr__C': 0.01, 'svr__gamma': 0.01, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-7.346642787548521,-8.859605149266686,-5.0157547059821175,-39.924267332456594,-15.286567493813479,14.29032975460271,78,-17.8732930422671,-17.275944081710964,-18.64340715406028,-7.0940537240178125,-15.221674500514041,4.717456365513024
12,0.024686157703399658,0.0009445143826582081,0.008642137050628662,0.0031887827241433983,0.01,0.1,linear,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.809562772997449,-8.273192007295384,-4.540770689467487,-39.57343033143192,-14.799238950298061,14.365069994329257,46,-17.277743901388707,-16.794682126539435,-18.048117651965782,-6.439697525832002,-14.640060301431483,4.755538206625075
13,0.027048170566558838,0.00199151603825545,0.00787276029586792,0.0015800708088757607,0.01,0.1,poly,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-7.312443790352448,-8.86457644849065,-5.003933663930894,-39.93739085050658,-15.279586188320144,14.302308148618286,77,-17.864894687856772,-17.249963759348024,-18.614517591279824,-7.063585164315661,-15.19824030070007,4.721339309066459
14,0.0274122953414917,0.0035052537783492755,0.020090162754058838,0.0011077802152716745,0.01,0.1,rbf,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-7.19297081582508,-8.708391416672288,-4.880765244174636,-39.87887096891776,-15.165249611397442,14.33336968618734,67,-17.72400610719446,-17.158733776588843,-18.499922906121274,-6.925259303733725,-15.076980523409574,4.7304210818650105
15,0.03422003984451294,0.004022645232099048,0.011612415313720703,0.0016791914380114709,0.01,0.1,sigmoid,500000,"{'svr__C': 0.01, 'svr__gamma': 0.1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-7.219601790607838,-8.71821510180719,-4.88796450705227,-39.88163978465376,-15.176855296030263,14.328464387407672,70,-17.748581128178902,-17.175812898026674,-18.516356921418897,-6.940581905171041,-15.095333213198879,4.732110848377079
16,0.02638918161392212,0.004682744146975944,0.008044302463531494,0.003141240124346249,0.01,1,linear,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.809562772997449,-8.273192007295384,-4.540770689467487,-39.57343033143192,-14.799238950298061,14.365069994329257,46,-17.277743901388707,-16.794682126539435,-18.048117651965782,-6.439697525832002,-14.640060301431483,4.755538206625075
17,0.03368097543716431,0.00219351543180713,0.007542788982391357,0.00213011486894682,0.01,1,poly,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-6.164395772802444,-6.565191530510746,-4.070223604319373,-38.56928106356364,-13.842272992799051,14.307546877405873,4,-15.288585220797177,-15.069795220349258,-15.86777529596782,-4.548286313753008,-12.693610512716816,4.711734709154881
18,0.028524935245513916,0.0025278384879125876,0.01862424612045288,0.0014597622586474683,0.01,1,rbf,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-7.257154505448725,-8.75980472084184,-4.952624824527606,-39.86997619941271,-15.209890062557722,14.301931182511092,71,-17.770358914217326,-17.191133221640726,-18.52206037055714,-6.978898933930468,-15.115612860086415,4.721373199103267
19,0.033818185329437256,0.002449457693855255,0.010702073574066162,0.001994808445949426,0.01,1,sigmoid,500000,"{'svr__C': 0.01, 'svr__gamma': 1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-7.174248324265427,-8.615910706342545,-4.814835006795777,-39.745769456179495,-15.087690873395811,14.300864646584532,61,-17.64016467602476,-17.125509604283327,-18.415685719776285,-6.861565010152445,-15.010731252559205,4.727283389420457
20,0.025987446308135986,0.004203269567827384,0.008076488971710205,0.0026084965119085707,0.1,scale,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.458285213281166,-7.559606211924884,-4.137221380950324,-38.506415597671584,-14.16538210095699,14.107493900819227,27,-16.528705934770933,-16.053001954805804,-17.12139376866075,-5.714473856190916,-13.8543938786071,4.714801392938303
21,0.028491199016571045,0.003181163039906566,0.00782310962677002,0.0039781803834923616,0.1,scale,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-6.776397354403376,-8.17194405426717,-4.493640842529568,-39.62498957054543,-14.766742955436387,14.411853169965697,44,-17.131849284214503,-16.68241767365974,-17.88011182128311,-6.288306780995536,-14.49567139003822,4.757797916502121
22,0.028388023376464844,0.00423152102591765,0.016746461391448975,0.002952491715968822,0.1,scale,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-6.727422463314008,-8.145705359211204,-4.444366555972235,-39.4921064874422,-14.70240021648491,14.373128653806733,41,-17.08485581028602,-16.6447023598263,-17.85286057340968,-6.263603961505749,-14.461505676256937,4.752767463489589
23,0.03337603807449341,0.004030096726864248,0.010130465030670166,0.004409734431261712,0.1,scale,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 'scale', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-6.917801969285918,-8.228908382742086,-4.5073875648188535,-39.41310702160621,-14.766801234613267,14.292015167599562,45,-17.254420079638486,-16.79038534619512,-17.996987778600417,-6.423645820855682,-14.616359756322424,4.749604114773091
24,0.031720876693725586,0.004865636680337125,0.005385279655456543,0.00012283237500277524,0.1,auto,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.458285213281166,-7.559606211924884,-4.137221380950324,-38.506415597671584,-14.16538210095699,14.107493900819227,27,-16.528705934770933,-16.053001954805804,-17.12139376866075,-5.714473856190916,-13.8543938786071,4.714801392938303
25,0.032472193241119385,0.007565642349609706,0.0091133713722229,0.002326470367703231,0.1,auto,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-7.338406350612593,-8.89317030516551,-5.033134401726663,-39.98278501668896,-15.31187401854843,14.30980679115206,83,-17.876764289327426,-17.27296710582086,-18.64425716522345,-7.116491150909658,-15.22761992782035,4.708110846568335
26,0.03379321098327637,0.0026148145739587035,0.017332077026367188,0.004238992928515752,0.1,auto,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-7.062020658673413,-8.539173018225204,-4.7516354941542245,-39.81797435763312,-15.042700882171491,14.367561850495186,58,-17.591975260976728,-17.03092571175312,-18.344186499794393,-6.773153001668726,-14.935060118548241,4.735259262350975
27,0.029200613498687744,0.003241532150934801,0.008487820625305176,0.0029060510013947626,0.1,auto,sigmoid,500000,"{'svr__C': 0.1, 'svr__gamma': 'auto', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-7.156101345173271,-8.662460342772919,-4.835551930422632,-39.85510912942364,-15.127305686948116,14.341537421569337,65,-17.683682061634237,-17.12744658275806,-18.449858339154616,-6.872968562428738,-15.033488886493913,4.734814011549402
28,0.031444430351257324,0.0016120618716997887,0.006097018718719482,0.0007628579836612884,0.1,0.01,linear,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.458285213281166,-7.559606211924884,-4.137221380950324,-38.506415597671584,-14.16538210095699,14.107493900819227,27,-16.528705934770933,-16.053001954805804,-17.12139376866075,-5.714473856190916,-13.8543938786071,4.714801392938303
29,0.02642720937728882,0.005330322763638324,0.005396485328674316,6.13131052369344e-05,0.1,0.01,poly,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-7.338901677111544,-8.890264288605124,-5.033604564415811,-39.983840459376054,-15.311652747377133,14.310434220475777,82,-17.876909299568165,-17.273555945922226,-18.64492697685689,-7.11846349665059,-15.22846392974947,4.707467233254049
30,0.025199949741363525,0.004017362588844964,0.018833458423614502,0.0012472964795098703,0.1,0.01,rbf,500000,"{'svr__C': 0.1, 'svr__gamma': 0.01, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-7.110350001147444,-8.617225011036572,-4.799903158329322,-39.819027879338535,-15.086626512462967,14.343835762343426,60,-17.64034349414358,-17.08495590446572,-18.40738987089988,-6.829689558108346,-14.99059470690438,4.735039057433286
