,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_elasticnet__alpha,param_elasticnet__l1_ratio,param_elasticnet__max_iter,param_elasticnet__selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
2,0.010244607925415039,0.0009493620503565126,0.001768946647644043,7.815885046217843e-05,0.1,0.25,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.276749102964482,-8.05356540337342,-6.761641289176552,-6.019149290962618,-6.277776271619269,1.3655173049516842,4,-6.7000530632507544,-5.456874245410517,-5.939333702494509,-6.204477188431295,-6.075184549896768,0.449427505481761
3,0.0105704665184021,0.0013228372317806842,0.0023437142372131348,0.0010442939708232518,0.1,0.25,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.276721001259289,-8.05356415517481,-6.761639078105016,-6.019160898483063,-6.277771283255545,1.3655264487589782,3,-6.7000352622721655,-5.456871300893402,-5.93933299287096,-6.204479608198799,-6.075179791058831,0.4494225584586892
4,0.009396910667419434,0.000339441476244499,0.0017580389976501465,3.6583610175997265e-05,0.1,0.5,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.346516575096502,-8.139998411155558,-6.87892579707854,-6.1239543107708565,-6.372348773525364,1.3735812159756304,8,-6.853727980333707,-5.584230985240452,-6.080073657956273,-6.324360404905906,-6.210598257109084,0.4571461192601554
5,0.007155299186706543,0.002619521591470832,0.0016922354698181152,0.00010997525388670729,0.1,0.5,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.3465038439655554,-8.139998400144584,-6.878926224521447,-6.123903337274185,-6.372332951476443,1.3735882506013797,7,-6.853722113618672,-5.58422707657836,-6.080074136779872,-6.324362805240323,-6.210596533054306,0.4571455099305221
6,0.008862555027008057,0.0041157401076627595,0.0016786456108093262,6.130820879118615e-05,0.1,0.75,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.446434373922968,-8.226595553397049,-6.995497838382778,-6.2143041374227845,-6.470707975781394,1.3713106986219483,10,-6.976814207896952,-5.686925352588671,-6.187973205111868,-6.444152475690555,-6.323966310322011,0.46501892386453597
7,0.009062588214874268,0.003457032681858011,0.002396881580352783,0.0010668271753504236,0.1,0.75,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.446397481131181,-8.226595374861281,-6.995496236865225,-6.21427036334909,-6.470689864051694,1.3713256819340685,9,-6.976789255117233,-5.686917316904961,-6.187972614714484,-6.4442617548232635,-6.323985235389985,0.4650200251185147
8,0.006704092025756836,0.0033552338637981697,0.0034862160682678223,0.003179672530475033,0.1,1.0,100000,cyclic,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.557263675181345,-8.331227862624175,-7.108975479645193,-6.287444592194469,-6.571227902411295,1.3714369464625245,11,-7.109805013999861,-5.836995302355116,-6.281344037430803,-6.561793973511389,-6.447484581824292,0.4615286645332188
9,0.009322822093963623,0.002182263093346102,0.0031681060791015625,0.0015888935003492432,0.1,1.0,100000,random,"{'elasticnet__alpha': 0.1, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.55732722334845,-8.331228187231812,-7.109416729769347,-6.287420661142927,-6.5713482003731345,1.3714582252023835,12,-7.110039896151504,-5.836998445618184,-6.281495552100782,-6.5617532375539644,-6.447571782856109,0.4615957431286148
10,4.719723761081696,0.10855076803690492,0.003064751625061035,0.0017779707465433044,0.2782559402207124,0.0,100000,cyclic,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.372864271780933,-8.02733724435281,-6.867102144318724,-6.117915032686346,-6.346304673284703,1.3270012581990351,5,-6.831462378285357,-5.62287250894667,-6.0326240073697095,-6.315703094802721,-6.200665497351114,0.43966493879666935
11,4.777287006378174,0.09303394915662126,0.002857029438018799,0.0012043327718180567,0.2782559402207124,0.0,100000,random,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.372864271780935,-8.027337244352815,-6.867102144318728,-6.117915032686359,-6.346304673284709,1.3270012581990356,6,-6.831462378285362,-5.6228725089466725,-6.032624007369724,-6.315703094802727,-6.200665497351121,0.4396649387966694
12,0.010744631290435791,0.002948939097897377,0.0026296377182006836,0.001520562161842582,0.2782559402207124,0.25,100000,cyclic,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.594814531933787,-8.261972164306783,-7.1047215720510675,-6.39019533638255,-6.587925901168547,1.33051671945465,16,-7.146814862443383,-5.901057847774211,-6.339396450576429,-6.608396126959236,-6.498916321938315,0.45128696274797264
13,0.00696718692779541,0.0014681924362765324,0.0026693344116210938,0.0017525350813623263,0.2782559402207124,0.25,100000,random,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.594816602200214,-8.261975543177144,-7.104721255678044,-6.390185849091828,-6.587924812536808,1.3305173287274683,15,-7.146821599110932,-5.901068590762579,-6.339397215446251,-6.608421915765871,-6.498927330271408,0.4512873191745252
14,0.010627269744873047,0.0017071945417036303,0.0017494559288024902,6.020160594094176e-05,0.2782559402207124,0.5,100000,cyclic,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.740557347563104,-8.373754092680366,-7.266668075536163,-6.543535012436288,-6.731128632053981,1.3212291913389003,18,-7.310870406421078,-6.063129976838213,-6.495216872372649,-6.7665608274577975,-6.658944520772434,0.4523246465364877
15,0.010069489479064941,0.00032820296236539076,0.0017996430397033691,0.00010121793600780963,0.2782559402207124,0.5,100000,random,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.740504809184179,-8.373762853031096,-7.266682747532799,-6.54353513610284,-6.731121386462728,1.321253185258351,17,-7.310821773328733,-6.0631491461515505,-6.4952204424948485,-6.7665608640107004,-6.658938056496458,0.4523004896616468
16,0.007154285907745361,0.003023819759243509,0.0017202496528625488,5.0065737348282674e-05,0.2782559402207124,0.75,100000,cyclic,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.848493239047447,-8.423486675518527,-7.38830589043927,-6.705226706205774,-6.841378127802755,1.3031044493564232,22,-7.4368971768662275,-6.187096475725552,-6.627834682010968,-6.897196703277325,-6.787256259470018,0.45269394410674224
17,0.009776055812835693,0.0006371417335342784,0.002725839614868164,0.0014963840837317211,0.2782559402207124,0.75,100000,random,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.848376334950959,-8.423529115194535,-7.388314018356281,-6.705226901204908,-6.84136159242667,1.3031628751811166,21,-7.436778622812169,-6.187170942586381,-6.627837429026089,-6.8971968358943645,-6.787245957579751,0.452626496529153
18,0.008839130401611328,0.002959714715377302,0.0025417208671569824,0.0012131211786687692,0.2782559402207124,1.0,100000,cyclic,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.973474751530181,-8.514110948950421,-7.554279991154665,-6.7929856407150835,-6.958712833087588,1.2983257758893907,27,-7.573478250942138,-6.341501188631061,-6.776224348152913,-6.9707267285302095,-6.91548262906408,0.4429609778807871
19,0.008939206600189209,0.0017401840734191836,0.0018459558486938477,5.924605746806795e-05,0.2782559402207124,1.0,100000,random,"{'elasticnet__alpha': 0.2782559402207124, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.973474751530181,-8.515845893321279,-7.554279991154665,-6.7929856407150835,-6.9591465691803025,1.298845506333437,28,-7.573478250942138,-6.344275242649332,-6.776224348152913,-6.9707267285302095,-6.916176142568648,0.4420630532485417
20,4.756147384643555,0.08966221860806849,0.002290785312652588,0.00046774472597835385,0.774263682681127,0.0,100000,cyclic,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.608582853417014,-8.21203110544482,-7.128476071306334,-6.390278847465713,-6.58484221940847,1.3121297023484584,14,-7.144436137234351,-5.94322354535247,-6.327232522272219,-6.5898968814966254,-6.501197271588916,0.4368129669119298
21,4.818255007266998,0.09554489255397143,0.004239499568939209,0.0015787140859519586,0.774263682681127,0.0,100000,random,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.608582853417025,-8.21203110544482,-7.1284760713063315,-6.3902788474657015,-6.584842219408469,1.3121297023484542,13,-7.144436137234364,-5.943223545352471,-6.327232522272219,-6.589896881496628,-6.501197271588921,0.43681296691193455
22,0.009719312191009521,0.00041794363371108225,0.0017164349555969238,6.512371410896282e-05,0.774263682681127,0.25,100000,cyclic,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.921164677660223,-8.496784812344373,-7.4899828692505945,-6.7568859183511485,-6.916204569401585,1.3070024908134852,24,-7.521444174759113,-6.303897355548246,-6.710289145199483,-6.953720934950133,-6.872337902614244,0.44083630913819694
23,0.008884608745574951,0.0030725510377559505,0.0016762018203735352,4.198892342322599e-05,0.774263682681127,0.25,100000,random,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.921162279187937,-8.496784524305427,-7.489983306075079,-6.752486135709693,-6.915104061319534,1.3071388271050013,23,-7.521441737543951,-6.303896613765308,-6.71028900249101,-6.950544884345154,-6.871543059536355,0.4406912009302054
24,0.00883328914642334,0.003758501399757599,0.0027447938919067383,0.0016967040425574535,0.774263682681127,0.5,100000,cyclic,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.034950421781922,-8.619100634000363,-7.684742502108866,-6.860403363833213,-7.049799230431091,1.3192181746675473,31,-7.666611365928136,-6.478994844557804,-6.8502429577544595,-7.064185763913535,-7.015008733038484,0.4305412352213017
25,0.008086919784545898,0.001561317264548766,0.0017057061195373535,3.89598774416933e-05,0.774263682681127,0.5,100000,random,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.034950421781922,-8.619100634000363,-7.684742502108866,-6.860403363833213,-7.049799230431091,1.3192181746675473,31,-7.666611365928136,-6.478994844557804,-6.8502429577544595,-7.064185763913535,-7.015008733038484,0.4305412352213017
26,0.005755484104156494,0.0017698029563978119,0.0016515254974365234,4.970469889495226e-05,0.774263682681127,0.75,100000,cyclic,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
27,0.005125701427459717,0.002869245670482263,0.0017513036727905273,9.63273760435549e-05,0.774263682681127,0.75,100000,random,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
28,0.005540728569030762,0.0020266846483942835,0.0029917359352111816,0.0018623825183727957,0.774263682681127,1.0,100000,cyclic,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
29,0.006786823272705078,0.004144586224166769,0.0026987791061401367,0.0017013191179071554,0.774263682681127,1.0,100000,random,"{'elasticnet__alpha': 0.774263682681127, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
30,4.723064064979553,0.07316640469273925,0.002374589443206787,0.0005464002585765789,2.1544346900318834,0.0,100000,cyclic,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.817724807503237,-8.401667518516206,-7.374375402933755,-6.6197775826894025,-6.8033863279106495,1.3093027851673247,20,-7.403909490001395,-6.21005168473053,-6.569961701792742,-6.824591003252468,-6.752128469944284,0.4350578379154269
31,4.782351732254028,0.09790662111629378,0.003473341464996338,0.0020476802501350412,2.1544346900318834,0.0,100000,random,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.817724807503236,-8.401667518516192,-7.374375402933754,-6.619777582689395,-6.803386327910644,1.309302785167321,19,-7.403909490001392,-6.2100516847305265,-6.569961701792742,-6.824591003252468,-6.7521284699442825,0.43505783791542696
32,0.008911311626434326,0.002776808649856132,0.0026382803916931152,0.0014336677081878597,2.1544346900318834,0.25,100000,cyclic,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
33,0.0097883939743042,0.00042780377494197315,0.001756906509399414,7.079546544656066e-05,2.1544346900318834,0.25,100000,random,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
34,0.008593857288360596,0.0012853921108023439,0.001745462417602539,6.934477226323182e-05,2.1544346900318834,0.5,100000,cyclic,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
35,0.008188724517822266,0.0021650014475764127,0.0017094612121582031,6.347421731479468e-05,2.1544346900318834,0.5,100000,random,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
36,0.01119321584701538,0.0016219089393022402,0.0017798542976379395,1.7314815887353172e-05,2.1544346900318834,0.75,100000,cyclic,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
37,0.007515251636505127,0.002589306301980661,0.0017186403274536133,8.548735787643982e-05,2.1544346900318834,0.75,100000,random,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
38,0.006918787956237793,0.0032122312586659683,0.0017341971397399902,7.083828350577727e-05,2.1544346900318834,1.0,100000,cyclic,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
39,0.008526980876922607,0.0028579755904227532,0.0017774105072021484,6.332403744556572e-05,2.1544346900318834,1.0,100000,random,"{'elasticnet__alpha': 2.1544346900318834, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
40,4.842106997966766,0.12969642620573774,0.003770172595977783,0.0017068791405883486,5.994842503189409,0.0,100000,cyclic,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-4.957735841623344,-8.541445061354908,-7.5455011137067665,-6.775764244775719,-6.9551115653651845,1.312125091453347,25,-7.577728191376809,-6.385614245466199,-6.726033465772392,-6.985787879249069,-6.918790945466117,0.4359242258080424
41,4.92046320438385,0.0942671500873081,0.005173861980438232,0.0018295930792474515,5.994842503189409,0.0,100000,random,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-4.957735841623344,-8.541445061354908,-7.54550111370677,-6.775764244775718,-6.955111565365185,1.3121250914533475,26,-7.577728191376809,-6.385614245466199,-6.726033465772394,-6.985787879249069,-6.918790945466118,0.4359242258080422
42,0.008649230003356934,0.003476100900200924,0.0017011761665344238,9.089774772526267e-05,5.994842503189409,0.25,100000,cyclic,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
43,0.011444270610809326,0.0005616700332125179,0.0016767382621765137,6.215535661459567e-05,5.994842503189409,0.25,100000,random,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
44,0.00801396369934082,0.004843464828955826,0.0016741156578063965,6.312902923982639e-05,5.994842503189409,0.5,100000,cyclic,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
45,0.006532192230224609,0.003144250458942351,0.0019438862800598145,0.00032601726385201045,5.994842503189409,0.5,100000,random,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
46,0.007292747497558594,0.002799404287758919,0.0025711655616760254,0.000941835855165822,5.994842503189409,0.75,100000,cyclic,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
47,0.007064223289489746,0.003444494996827398,0.001831650733947754,0.0001469558530575484,5.994842503189409,0.75,100000,random,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
48,0.006678640842437744,0.003358587551207966,0.0017800331115722656,0.00014479272392224808,5.994842503189409,1.0,100000,cyclic,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
49,0.0065544843673706055,0.002047588155431086,0.0028111934661865234,0.0016823795905917395,5.994842503189409,1.0,100000,random,"{'elasticnet__alpha': 5.994842503189409, 'elasticnet__l1_ratio': 1.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
50,4.839177131652832,0.07410847737249242,0.0023300647735595703,0.0004185563610905348,16.68100537200059,0.0,100000,cyclic,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.028573386594873,-8.615309191207851,-7.632927882771985,-6.856266841134721,-7.033269325427357,1.3145889289938342,29,-7.666475206816042,-6.47389298704738,-6.803247848538496,-7.068797517447934,-7.003103389962463,0.4371452200851299
51,4.867655813694,0.07413533812468155,0.0050547122955322266,0.0010681126665825292,16.68100537200059,0.0,100000,random,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.0, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.028573386594873,-8.615309191207851,-7.632927882771985,-6.856266841134721,-7.033269325427357,1.3145889289938342,29,-7.666475206816042,-6.47389298704738,-6.803247848538496,-7.068797517447934,-7.003103389962463,0.4371452200851299
52,0.006071984767913818,0.0026292928639795794,0.004804790019989014,0.004071613031924267,16.68100537200059,0.25,100000,cyclic,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
53,0.0051580071449279785,0.003190884650324786,0.0016835331916809082,6.511323903242153e-05,16.68100537200059,0.25,100000,random,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.25, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
54,0.0049304962158203125,0.0027275609225215756,0.0016756653785705566,6.934034050084448e-05,16.68100537200059,0.5,100000,cyclic,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
55,0.004135429859161377,0.001311760977929396,0.0016225576400756836,3.649771072874147e-05,16.68100537200059,0.5,100000,random,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.5, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'random'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
56,0.005105853080749512,0.0025547100259039343,0.0017381906509399414,0.00015032990958917516,16.68100537200059,0.75,100000,cyclic,"{'elasticnet__alpha': 16.68100537200059, 'elasticnet__l1_ratio': 0.75, 'elasticnet__max_iter': 100000, 'elasticnet__selection': 'cyclic'}",-5.076010175849262,-8.66572705328171,-7.691540598181769,-6.9107976609370425,-7.086018872062446,1.3165268635974046,41,-7.726239522130179,-6.53281723668639,-6.85434658366864,-7.124846016880564,-7.0595623398414435,0.4382620033015636
